licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90,eta_min_T105,eta_min_T120
10-1196,Airport -> Rawai,83,39,7800,2025-11-19 17:09:59.729046,,77.0,,,,,,,,
10-1196,Airport -> Rawai,83,40,8000,2025-11-19 17:09:59.729046,,78.0,,,,,,,,
10-1196,Airport -> Rawai,83,41,8200,2025-11-19 17:09:59.729046,,80.0,,,,,,,,
10-1196,Airport -> Rawai,83,42,8400,2025-11-19 17:09:59.729046,,82.0,,,,,,,,
10-1196,Airport -> Rawai,83,43,8600,2025-11-19 17:09:59.729046,,84.0,,,,,,,,
10-1196,Airport -> Rawai,83,44,8800,2025-11-19 17:09:59.729046,,86.0,,,,,,,,
10-1196,Airport -> Rawai,83,45,9000,2025-11-19 17:09:59.729046,,89.0,,,,,,,,
10-1196,Airport -> Rawai,83,46,9200,2025-11-19 17:09:59.729046,,92.0,,,,,,,,
10-1196,Airport -> Rawai,83,47,9400,2025-11-19 17:09:59.729046,,95.0,,,,,,,,
10-1196,Airport -> Rawai,83,48,9600,2025-11-19 17:09:59.729046,,96.0,,,,,,,,
10-1196,Airport -> Rawai,83,49,9800,2025-11-19 17:09:59.729046,,98.0,,,,,,,,
10-1196,Airport -> Rawai,83,50,10000,2025-11-19 17:09:59.729046,,100.0,,,,,,,,
10-1196,Airport -> Rawai,83,51,10200,2025-11-19 17:09:59.729046,,102.0,,,,,,,,
10-1196,Airport -> Rawai,83,52,10400,2025-11-19 17:09:59.729046,,104.0,,,,,,,,
10-1196,Airport -> Rawai,83,53,10600,2025-11-19 17:09:59.729046,,106.0,,,,,,,,
10-1196,Airport -> Rawai,83,54,10800,2025-11-19 17:09:59.729046,,108.0,,,,,,,,
10-1196,Airport -> Rawai,83,54,10889,2025-11-19 17:09:59.729046,,109.0,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,10,2000,2025-11-19 17:13:58.904310,2025-11-19 17:40:12.341914,2.0,0.0,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,11,2200,2025-11-19 17:13:58.904310,2025-11-19 17:51:18.481174,5.0,3.0,3.0,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,12,2400,2025-11-19 17:13:58.904310,,8.0,6.0,6.0,1.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,13,2600,2025-11-19 17:13:58.904310,,11.0,9.0,8.0,4.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,14,2800,2025-11-19 17:13:58.904310,,13.0,12.0,11.0,7.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,15,3000,2025-11-19 17:13:58.904310,,15.0,14.0,13.0,9.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,16,3200,2025-11-19 17:13:58.904310,,17.0,15.0,14.0,10.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,17,3400,2025-11-19 17:13:58.904310,,19.0,17.0,16.0,12.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,18,3600,2025-11-19 17:13:58.904310,,20.0,19.0,18.0,14.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,19,3800,2025-11-19 17:13:58.904310,,23.0,21.0,20.0,16.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,20,4000,2025-11-19 17:13:58.904310,,24.0,23.0,22.0,18.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,21,4200,2025-11-19 17:13:58.904310,,27.0,25.0,25.0,20.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,22,4400,2025-11-19 17:13:58.904310,,30.0,28.0,27.0,23.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,23,4600,2025-11-19 17:13:58.904310,,34.0,32.0,31.0,27.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,24,4800,2025-11-19 17:13:58.904310,,37.0,35.0,35.0,30.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,25,5000,2025-11-19 17:13:58.904310,,40.0,39.0,38.0,34.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5200,2025-11-19 17:13:58.904310,,43.0,42.0,41.0,37.0,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5296,2025-11-19 17:13:58.904310,,45.0,43.0,42.0,38.0,,,,,
10-1204,Airport -> Rawai,10886,54,10889,2025-11-19 17:22:06.077702,,0.0,,,,,,,,
10-1205,Airport -> Rawai,2602,14,2800,2025-11-19 17:23:06.554515,,1.0,2.0,,,,,,,
10-1205,Airport -> Rawai,2602,15,3000,2025-11-19 17:23:06.554515,,3.0,4.0,,,,,,,
10-1205,Airport -> Rawai,2602,16,3200,2025-11-19 17:23:06.554515,,5.0,6.0,,,,,,,
10-1205,Airport -> Rawai,2602,17,3400,2025-11-19 17:23:06.554515,,6.0,7.0,,,,,,,
10-1205,Airport -> Rawai,2602,18,3600,2025-11-19 17:23:06.554515,,9.0,10.0,,,,,,,
10-1205,Airport -> Rawai,2602,19,3800,2025-11-19 17:23:06.554515,,12.0,13.0,,,,,,,
10-1205,Airport -> Rawai,2602,20,4000,2025-11-19 17:23:06.554515,,14.0,15.0,,,,,,,
10-1205,Airport -> Rawai,2602,21,4200,2025-11-19 17:23:06.554515,,16.0,17.0,,,,,,,
10-1205,Airport -> Rawai,2602,22,4400,2025-11-19 17:23:06.554515,,17.0,18.0,,,,,,,
10-1205,Airport -> Rawai,2602,23,4600,2025-11-19 17:23:06.554515,,19.0,20.0,,,,,,,
10-1205,Airport -> Rawai,2602,24,4800,2025-11-19 17:23:06.554515,,21.0,22.0,,,,,,,
10-1205,Airport -> Rawai,2602,25,5000,2025-11-19 17:23:06.554515,,23.0,24.0,,,,,,,
10-1205,Airport -> Rawai,2602,26,5200,2025-11-19 17:23:06.554515,,25.0,26.0,,,,,,,
10-1205,Airport -> Rawai,2602,27,5400,2025-11-19 17:23:06.554515,,27.0,28.0,,,,,,,
10-1205,Airport -> Rawai,2602,28,5600,2025-11-19 17:23:06.554515,,29.0,30.0,,,,,,,
10-1205,Airport -> Rawai,2602,29,5800,2025-11-19 17:23:06.554515,,31.0,32.0,,,,,,,
10-1205,Airport -> Rawai,2602,30,6000,2025-11-19 17:23:06.554515,,33.0,34.0,,,,,,,
10-1205,Airport -> Rawai,2602,31,6200,2025-11-19 17:23:06.554515,,35.0,36.0,,,,,,,
10-1205,Airport -> Rawai,2602,32,6400,2025-11-19 17:23:06.554515,,36.0,37.0,,,,,,,
10-1205,Airport -> Rawai,2602,33,6600,2025-11-19 17:23:06.554515,,39.0,40.0,,,,,,,
10-1205,Airport -> Rawai,2602,34,6800,2025-11-19 17:23:06.554515,,42.0,44.0,,,,,,,
10-1205,Airport -> Rawai,2602,35,7000,2025-11-19 17:23:06.554515,,46.0,48.0,,,,,,,
10-1205,Airport -> Rawai,2602,36,7200,2025-11-19 17:23:06.554515,,50.0,52.0,,,,,,,
10-1205,Airport -> Rawai,2602,37,7400,2025-11-19 17:23:06.554515,,54.0,55.0,,,,,,,
10-1205,Airport -> Rawai,2602,38,7600,2025-11-19 17:23:06.554515,,56.0,57.0,,,,,,,
10-1205,Airport -> Rawai,2602,39,7800,2025-11-19 17:23:06.554515,,57.0,58.0,,,,,,,
10-1205,Airport -> Rawai,2602,40,8000,2025-11-19 17:23:06.554515,,59.0,60.0,,,,,,,
10-1205,Airport -> Rawai,2602,41,8200,2025-11-19 17:23:06.554515,,60.0,61.0,,,,,,,
10-1205,Airport -> Rawai,2602,42,8400,2025-11-19 17:23:06.554515,,62.0,63.0,,,,,,,
10-1205,Airport -> Rawai,2602,43,8600,2025-11-19 17:23:06.554515,,65.0,66.0,,,,,,,
10-1205,Airport -> Rawai,2602,44,8800,2025-11-19 17:23:06.554515,,66.0,68.0,,,,,,,
10-1205,Airport -> Rawai,2602,45,9000,2025-11-19 17:23:06.554515,,69.0,70.0,,,,,,,
10-1205,Airport -> Rawai,2602,46,9200,2025-11-19 17:23:06.554515,,72.0,73.0,,,,,,,
10-1205,Airport -> Rawai,2602,47,9400,2025-11-19 17:23:06.554515,,75.0,76.0,,,,,,,
10-1205,Airport -> Rawai,2602,48,9600,2025-11-19 17:23:06.554515,,77.0,78.0,,,,,,,
10-1205,Airport -> Rawai,2602,49,9800,2025-11-19 17:23:06.554515,,79.0,80.0,,,,,,,
10-1205,Airport -> Rawai,2602,50,10000,2025-11-19 17:23:06.554515,,81.0,82.0,,,,,,,
10-1205,Airport -> Rawai,2602,51,10200,2025-11-19 17:23:06.554515,,82.0,83.0,,,,,,,
10-1205,Airport -> Rawai,2602,52,10400,2025-11-19 17:23:06.554515,,84.0,85.0,,,,,,,
10-1205,Airport -> Rawai,2602,53,10600,2025-11-19 17:23:06.554515,,86.0,87.0,,,,,,,
10-1205,Airport -> Rawai,2602,54,10800,2025-11-19 17:23:06.554515,,88.0,89.0,,,,,,,
10-1205,Airport -> Rawai,2602,54,10889,2025-11-19 17:23:06.554515,,90.0,91.0,,,,,,,
10-1204,Rawai -> Airport,107,1,200,2025-11-19 17:24:06.576449,2025-11-19 17:25:07.309774,1.0,,,,,,,,
10-1204,Rawai -> Airport,107,2,400,2025-11-19 17:24:06.576449,2025-11-19 17:27:08.292602,3.0,,,,,,,,
10-1204,Rawai -> Airport,107,3,600,2025-11-19 17:24:06.576449,2025-11-19 17:30:10.153606,5.0,,,,,,,,
10-1204,Rawai -> Airport,107,4,800,2025-11-19 17:24:06.576449,2025-11-19 17:32:11.171846,7.0,,,,,,,,
10-1204,Rawai -> Airport,107,5,1000,2025-11-19 17:24:06.576449,2025-11-19 17:33:11.688408,9.0,,,,,,,,
10-1204,Rawai -> Airport,107,6,1200,2025-11-19 17:24:06.576449,2025-11-19 17:35:12.928655,11.0,,,,,,,,
10-1204,Rawai -> Airport,107,7,1400,2025-11-19 17:24:06.576449,2025-11-19 17:39:15.016059,13.0,,,,,,,,
10-1204,Rawai -> Airport,107,8,1600,2025-11-19 17:24:06.576449,2025-11-19 17:39:15.016059,14.0,,,,,,,,
10-1204,Rawai -> Airport,107,9,1800,2025-11-19 17:24:06.576449,2025-11-19 17:42:16.905240,17.0,1.0,,,,,,,
10-1204,Rawai -> Airport,107,10,2000,2025-11-19 17:24:06.576449,2025-11-19 17:45:18.514748,20.0,4.0,,,,,,,
10-1204,Rawai -> Airport,107,11,2200,2025-11-19 17:24:06.576449,2025-11-19 17:48:19.984942,23.0,7.0,,,,,,,
10-1204,Rawai -> Airport,107,12,2400,2025-11-19 17:24:06.576449,2025-11-19 17:50:21.258686,25.0,9.0,,,,,,,
10-1204,Rawai -> Airport,107,13,2600,2025-11-19 17:24:06.576449,2025-11-19 17:55:24.216968,27.0,12.0,0.0,,,,,,
10-1204,Rawai -> Airport,107,14,2800,2025-11-19 17:24:06.576449,2025-11-19 17:55:54.530943,29.0,14.0,2.0,,,,,,
10-1204,Rawai -> Airport,107,15,3000,2025-11-19 17:24:06.576449,2025-11-19 17:57:55.725419,31.0,15.0,3.0,,,,,,
10-1204,Rawai -> Airport,107,16,3200,2025-11-19 17:24:06.576449,2025-11-19 17:59:56.700772,32.0,17.0,5.0,,,,,,
10-1204,Rawai -> Airport,107,17,3400,2025-11-19 17:24:06.576449,,34.0,18.0,6.0,,,,,,
10-1204,Rawai -> Airport,107,18,3600,2025-11-19 17:24:06.576449,,35.0,20.0,8.0,,,,,,
10-1204,Rawai -> Airport,107,19,3800,2025-11-19 17:24:06.576449,,39.0,23.0,12.0,,,,,,
10-1204,Rawai -> Airport,107,20,4000,2025-11-19 17:24:06.576449,,42.0,27.0,15.0,,,,,,
10-1204,Rawai -> Airport,107,21,4200,2025-11-19 17:24:06.576449,,45.0,29.0,18.0,,,,,,
10-1204,Rawai -> Airport,107,22,4400,2025-11-19 17:24:06.576449,,47.0,31.0,19.0,,,,,,
10-1204,Rawai -> Airport,107,23,4600,2025-11-19 17:24:06.576449,,49.0,33.0,21.0,,,,,,
10-1204,Rawai -> Airport,107,24,4800,2025-11-19 17:24:06.576449,,50.0,35.0,23.0,,,,,,
10-1204,Rawai -> Airport,107,25,5000,2025-11-19 17:24:06.576449,,52.0,37.0,25.0,,,,,,
10-1204,Rawai -> Airport,107,26,5200,2025-11-19 17:24:06.576449,,54.0,39.0,27.0,,,,,,
10-1204,Rawai -> Airport,107,27,5400,2025-11-19 17:24:06.576449,,57.0,41.0,29.0,,,,,,
10-1204,Rawai -> Airport,107,28,5600,2025-11-19 17:24:06.576449,,59.0,43.0,31.0,,,,,,
10-1204,Rawai -> Airport,107,29,5800,2025-11-19 17:24:06.576449,,60.0,45.0,33.0,,,,,,
10-1204,Rawai -> Airport,107,30,6000,2025-11-19 17:24:06.576449,,62.0,47.0,35.0,,,,,,
10-1204,Rawai -> Airport,107,31,6200,2025-11-19 17:24:06.576449,,64.0,48.0,37.0,,,,,,
10-1204,Rawai -> Airport,107,32,6400,2025-11-19 17:24:06.576449,,66.0,50.0,38.0,,,,,,
10-1204,Rawai -> Airport,107,33,6600,2025-11-19 17:24:06.576449,,68.0,52.0,40.0,,,,,,
10-1204,Rawai -> Airport,107,34,6800,2025-11-19 17:24:06.576449,,69.0,54.0,42.0,,,,,,
10-1204,Rawai -> Airport,107,35,7000,2025-11-19 17:24:06.576449,,73.0,58.0,46.0,,,,,,
10-1204,Rawai -> Airport,107,36,7200,2025-11-19 17:24:06.576449,,77.0,62.0,50.0,,,,,,
10-1204,Rawai -> Airport,107,37,7400,2025-11-19 17:24:06.576449,,81.0,65.0,53.0,,,,,,
10-1204,Rawai -> Airport,107,38,7600,2025-11-19 17:24:06.576449,,83.0,68.0,56.0,,,,,,
10-1204,Rawai -> Airport,107,39,7800,2025-11-19 17:24:06.576449,,85.0,69.0,57.0,,,,,,
10-1204,Rawai -> Airport,107,40,8000,2025-11-19 17:24:06.576449,,86.0,71.0,59.0,,,,,,
10-1204,Rawai -> Airport,107,41,8200,2025-11-19 17:24:06.576449,,88.0,73.0,61.0,,,,,,
10-1204,Rawai -> Airport,107,42,8400,2025-11-19 17:24:06.576449,,90.0,74.0,62.0,,,,,,
10-1204,Rawai -> Airport,107,43,8600,2025-11-19 17:24:06.576449,,93.0,77.0,65.0,,,,,,
10-1204,Rawai -> Airport,107,44,8800,2025-11-19 17:24:06.576449,,94.0,78.0,67.0,,,,,,
10-1204,Rawai -> Airport,107,45,9000,2025-11-19 17:24:06.576449,,95.0,79.0,68.0,,,,,,
10-1204,Rawai -> Airport,107,46,9200,2025-11-19 17:24:06.576449,,96.0,81.0,69.0,,,,,,
10-1204,Rawai -> Airport,107,47,9400,2025-11-19 17:24:06.576449,,98.0,82.0,70.0,,,,,,
10-1204,Rawai -> Airport,107,48,9600,2025-11-19 17:24:06.576449,,99.0,83.0,71.0,,,,,,
10-1204,Rawai -> Airport,107,49,9800,2025-11-19 17:24:06.576449,,100.0,85.0,73.0,,,,,,
10-1204,Rawai -> Airport,107,50,10000,2025-11-19 17:24:06.576449,,101.0,86.0,74.0,,,,,,
10-1204,Rawai -> Airport,107,51,10200,2025-11-19 17:24:06.576449,,103.0,87.0,75.0,,,,,,
10-1204,Rawai -> Airport,107,52,10400,2025-11-19 17:24:06.576449,,104.0,88.0,77.0,,,,,,
10-1204,Rawai -> Airport,107,53,10600,2025-11-19 17:24:06.576449,,106.0,90.0,78.0,,,,,,
10-1204,Rawai -> Airport,107,54,10800,2025-11-19 17:24:06.576449,,108.0,92.0,81.0,,,,,,
10-1204,Rawai -> Airport,107,54,10889,2025-11-19 17:24:06.576449,,109.0,93.0,82.0,,,,,,
10-1149,Rawai -> Airport,10454,53,10600,2025-11-19 17:32:11.171846,2025-11-19 17:40:15.849056,1.0,,,,,,,,
10-1149,Rawai -> Airport,10454,54,10800,2025-11-19 17:32:11.171846,2025-11-19 17:44:17.995462,3.0,,,,,,,,
10-1149,Rawai -> Airport,10454,54,10889,2025-11-19 17:32:11.171846,2025-11-19 17:46:18.995984,4.0,,,,,,,,
10-1207,Rawai -> Airport,7940,40,8000,2025-11-19 17:43:17.447117,,9.0,,,,,,,,
10-1207,Rawai -> Airport,7940,41,8200,2025-11-19 17:43:17.447117,,11.0,,,,,,,,
10-1207,Rawai -> Airport,7940,42,8400,2025-11-19 17:43:17.447117,,13.0,,,,,,,,
10-1207,Rawai -> Airport,7940,43,8600,2025-11-19 17:43:17.447117,,16.0,,,,,,,,
10-1207,Rawai -> Airport,7940,44,8800,2025-11-19 17:43:17.447117,,17.0,,,,,,,,
10-1207,Rawai -> Airport,7940,45,9000,2025-11-19 17:43:17.447117,,18.0,,,,,,,,
10-1207,Rawai -> Airport,7940,46,9200,2025-11-19 17:43:17.447117,,19.0,,,,,,,,
10-1207,Rawai -> Airport,7940,47,9400,2025-11-19 17:43:17.447117,,21.0,,,,,,,,
10-1207,Rawai -> Airport,7940,48,9600,2025-11-19 17:43:17.447117,,22.0,,,,,,,,
10-1207,Rawai -> Airport,7940,49,9800,2025-11-19 17:43:17.447117,,23.0,,,,,,,,
10-1207,Rawai -> Airport,7940,50,10000,2025-11-19 17:43:17.447117,,24.0,,,,,,,,
10-1207,Rawai -> Airport,7940,51,10200,2025-11-19 17:43:17.447117,,26.0,,,,,,,,
10-1207,Rawai -> Airport,7940,52,10400,2025-11-19 17:43:17.447117,,27.0,,,,,,,,
10-1207,Rawai -> Airport,7940,53,10600,2025-11-19 17:43:17.447117,,29.0,,,,,,,,
10-1207,Rawai -> Airport,7940,54,10800,2025-11-19 17:43:17.447117,,31.0,,,,,,,,
10-1207,Rawai -> Airport,7940,54,10889,2025-11-19 17:43:17.447117,,0.0,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,9,1800,2025-11-19 17:45:15.003863,2025-11-19 17:46:15.530746,0.0,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,10,2000,2025-11-19 17:45:15.003863,,3.0,0.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,11,2200,2025-11-19 17:45:15.003863,,6.0,3.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,12,2400,2025-11-19 17:45:15.003863,,9.0,6.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,13,2600,2025-11-19 17:45:15.003863,,11.0,9.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,14,2800,2025-11-19 17:45:15.003863,,14.0,12.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,15,3000,2025-11-19 17:45:15.003863,,16.0,13.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,16,3200,2025-11-19 17:45:15.003863,,18.0,15.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,17,3400,2025-11-19 17:45:15.003863,,20.0,17.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,18,3600,2025-11-19 17:45:15.003863,,21.0,19.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,19,3800,2025-11-19 17:45:15.003863,,24.0,21.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,20,4000,2025-11-19 17:45:15.003863,,25.0,23.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,21,4200,2025-11-19 17:45:15.003863,,28.0,25.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,22,4400,2025-11-19 17:45:15.003863,,31.0,28.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,23,4600,2025-11-19 17:45:15.003863,,34.0,32.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,24,4800,2025-11-19 17:45:15.003863,,38.0,35.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,25,5000,2025-11-19 17:45:15.003863,,41.0,39.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,26,5200,2025-11-19 17:45:15.003863,,44.0,42.0,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,1788,26,5296,2025-11-19 17:45:15.003863,,45.0,43.0,,,,,,,
10-1265,Dragon Line,11,1,200,2025-11-19 17:47:12.160312,2025-11-19 17:54:16.080232,3.0,,,,,,,,
10-1265,Dragon Line,11,2,400,2025-11-19 17:47:12.160312,,2.0,1.0,,,,,,,
10-1265,Dragon Line,11,3,600,2025-11-19 17:47:12.160312,,6.0,5.0,,,,,,,
10-1265,Dragon Line,11,4,800,2025-11-19 17:47:12.160312,,10.0,9.0,,,,,,,
10-1265,Dragon Line,11,5,1000,2025-11-19 17:47:12.160312,,14.0,13.0,,,,,,,
10-1265,Dragon Line,11,5,1011,2025-11-19 17:47:12.160312,,14.0,14.0,,,,,,,
10-1159,Rawai -> Airport,10441,53,10600,2025-11-19 17:47:19.481960,,58.0,,,,,,,,
10-1159,Rawai -> Airport,10441,54,10800,2025-11-19 17:47:19.481960,,60.0,,,,,,,,
10-1159,Rawai -> Airport,10441,54,10889,2025-11-19 17:47:19.481960,,61.0,,,,,,,,
10-1153,Rawai -> Airport,4620,24,4800,2025-11-19 17:53:22.797156,,1.0,,,,,,,,
10-1153,Rawai -> Airport,4620,25,5000,2025-11-19 17:53:22.797156,,3.0,,,,,,,,
10-1153,Rawai -> Airport,4620,26,5200,2025-11-19 17:53:22.797156,,5.0,,,,,,,,
10-1153,Rawai -> Airport,4620,27,5400,2025-11-19 17:53:22.797156,,7.0,,,,,,,,
10-1153,Rawai -> Airport,4620,28,5600,2025-11-19 17:53:22.797156,,9.0,,,,,,,,
10-1153,Rawai -> Airport,4620,29,5800,2025-11-19 17:53:22.797156,,11.0,,,,,,,,
10-1153,Rawai -> Airport,4620,30,6000,2025-11-19 17:53:22.797156,,13.0,,,,,,,,
10-1153,Rawai -> Airport,4620,31,6200,2025-11-19 17:53:22.797156,,15.0,,,,,,,,
10-1153,Rawai -> Airport,4620,32,6400,2025-11-19 17:53:22.797156,,16.0,,,,,,,,
10-1153,Rawai -> Airport,4620,33,6600,2025-11-19 17:53:22.797156,,18.0,,,,,,,,
10-1153,Rawai -> Airport,4620,34,6800,2025-11-19 17:53:22.797156,,20.0,,,,,,,,
10-1153,Rawai -> Airport,4620,35,7000,2025-11-19 17:53:22.797156,,24.0,,,,,,,,
10-1153,Rawai -> Airport,4620,36,7200,2025-11-19 17:53:22.797156,,28.0,,,,,,,,
10-1153,Rawai -> Airport,4620,37,7400,2025-11-19 17:53:22.797156,,31.0,,,,,,,,
10-1153,Rawai -> Airport,4620,38,7600,2025-11-19 17:53:22.797156,,34.0,,,,,,,,
10-1153,Rawai -> Airport,4620,39,7800,2025-11-19 17:53:22.797156,,35.0,,,,,,,,
10-1153,Rawai -> Airport,4620,40,8000,2025-11-19 17:53:22.797156,,37.0,,,,,,,,
10-1153,Rawai -> Airport,4620,41,8200,2025-11-19 17:53:22.797156,,39.0,,,,,,,,
10-1153,Rawai -> Airport,4620,42,8400,2025-11-19 17:53:22.797156,,41.0,,,,,,,,
10-1153,Rawai -> Airport,4620,43,8600,2025-11-19 17:53:22.797156,,43.0,,,,,,,,
10-1153,Rawai -> Airport,4620,44,8800,2025-11-19 17:53:22.797156,,45.0,,,,,,,,
10-1153,Rawai -> Airport,4620,45,9000,2025-11-19 17:53:22.797156,,46.0,,,,,,,,
10-1153,Rawai -> Airport,4620,46,9200,2025-11-19 17:53:22.797156,,47.0,,,,,,,,
10-1153,Rawai -> Airport,4620,47,9400,2025-11-19 17:53:22.797156,,48.0,,,,,,,,
10-1153,Rawai -> Airport,4620,48,9600,2025-11-19 17:53:22.797156,,50.0,,,,,,,,
10-1153,Rawai -> Airport,4620,49,9800,2025-11-19 17:53:22.797156,,51.0,,,,,,,,
10-1153,Rawai -> Airport,4620,50,10000,2025-11-19 17:53:22.797156,,52.0,,,,,,,,
10-1153,Rawai -> Airport,4620,51,10200,2025-11-19 17:53:22.797156,,54.0,,,,,,,,
10-1153,Rawai -> Airport,4620,52,10400,2025-11-19 17:53:22.797156,,55.0,,,,,,,,
10-1153,Rawai -> Airport,4620,53,10600,2025-11-19 17:53:22.797156,,57.0,,,,,,,,
10-1153,Rawai -> Airport,4620,54,10800,2025-11-19 17:53:22.797156,,59.0,,,,,,,,
10-1153,Rawai -> Airport,4620,54,10889,2025-11-19 17:53:22.797156,,60.0,,,,,,,,
10-1207,Rawai -> Airport,7153,36,7200,2025-11-19 17:53:22.797156,,0.0,,,,,,,,
10-1207,Rawai -> Airport,7153,37,7400,2025-11-19 17:53:22.797156,,4.0,,,,,,,,
10-1207,Rawai -> Airport,7153,38,7600,2025-11-19 17:53:22.797156,,6.0,,,,,,,,
10-1207,Rawai -> Airport,7153,39,7800,2025-11-19 17:53:22.797156,,8.0,,,,,,,,
10-1207,Rawai -> Airport,7153,40,8000,2025-11-19 17:53:22.797156,,9.0,,,,,,,,
10-1207,Rawai -> Airport,7153,41,8200,2025-11-19 17:53:22.797156,,11.0,,,,,,,,
10-1207,Rawai -> Airport,7153,42,8400,2025-11-19 17:53:22.797156,,13.0,,,,,,,,
10-1207,Rawai -> Airport,7153,43,8600,2025-11-19 17:53:22.797156,,16.0,,,,,,,,
10-1207,Rawai -> Airport,7153,44,8800,2025-11-19 17:53:22.797156,,17.0,,,,,,,,
10-1207,Rawai -> Airport,7153,45,9000,2025-11-19 17:53:22.797156,,18.0,,,,,,,,
10-1207,Rawai -> Airport,7153,46,9200,2025-11-19 17:53:22.797156,,19.0,,,,,,,,
10-1207,Rawai -> Airport,7153,47,9400,2025-11-19 17:53:22.797156,,21.0,,,,,,,,
10-1207,Rawai -> Airport,7153,48,9600,2025-11-19 17:53:22.797156,,22.0,,,,,,,,
10-1207,Rawai -> Airport,7153,49,9800,2025-11-19 17:53:22.797156,,23.0,,,,,,,,
10-1207,Rawai -> Airport,7153,50,10000,2025-11-19 17:53:22.797156,,24.0,,,,,,,,
10-1207,Rawai -> Airport,7153,51,10200,2025-11-19 17:53:22.797156,,26.0,,,,,,,,
10-1207,Rawai -> Airport,7153,52,10400,2025-11-19 17:53:22.797156,,27.0,,,,,,,,
10-1207,Rawai -> Airport,7153,53,10600,2025-11-19 17:53:22.797156,,29.0,,,,,,,,
10-1207,Rawai -> Airport,7153,54,10800,2025-11-19 17:53:22.797156,,31.0,,,,,,,,
10-1207,Rawai -> Airport,7153,54,10889,2025-11-19 17:53:22.797156,,0.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,3,600,2025-11-19 18:00:22.499526,,3.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,4,800,2025-11-19 18:00:22.499526,,7.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,5,1000,2025-11-19 18:00:22.499526,,10.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,6,1200,2025-11-19 18:00:22.499526,,13.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,7,1400,2025-11-19 18:00:22.499526,,15.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,8,1600,2025-11-19 18:00:22.499526,,17.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,9,1800,2025-11-19 18:00:22.499526,,19.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,10,2000,2025-11-19 18:00:22.499526,,21.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,11,2200,2025-11-19 18:00:22.499526,,23.0,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,411,12,2400,2025-11-19 18:00:22.499526,,24.0,,,,,,,,
